entity:ID,name,:LABEL
e1958,长时间的弯腰工作，习惯性姿势不良,Concept Entity
e1959,密切接触,Concept Entity
e1960,百白破三联疫苗,Concept Entity
e1961,测抗菌药物体外抑制细菌生长效力,Concept Entity
e1962,作为净水剂、灭火剂、药物、缓冲剂；制备铝盐、油漆、鞣料,Concept Entity
e1963,体液免疫,Concept Entity
e1964,无核膜,Concept Entity
e1965,弱,Concept Entity
e1966,无氧条件下生活的细菌,Concept Entity
e1967,明日之后,Concept Entity
e1968,在含有丰富有机质的场所生长,Concept Entity
e1969,抵抗力（医学术语）,Concept Entity
e1970,甲壳质,Concept Entity
e1971,成分因不同菌种而异,Concept Entity
e1972,皮肤反应、腹泻、胃部不适,Concept Entity
e1973,Yersinia,Concept Entity
e1974,组织损伤或发生炎症时感染粗球孢子菌,Concept Entity
e1975,热带海洋性季风气候,Concept Entity
e1976,Amanita,Concept Entity
e1977,生殖器疱疹,Concept Entity
e1978,杆菌肽,Concept Entity
e1979,RNA病毒的引起肉瘤的病毒之总称,Concept Entity
e1980,半抗原,Concept Entity
e1981,化工合成、油田工业、电镀、溶剂，医学,Concept Entity
e1982,Raffinose,Concept Entity
e1983,血清蛋白测定、血清酶测定等,Concept Entity
e1984,细菌学,Concept Entity
e1985,无血清培养基,Concept Entity
e1986,腺嘌呤核苷酸,Concept Entity
e1987,经胎盘传播,Concept Entity
e1988,半知菌类,Concept Entity
e1989,发热，气憋，声音嘶哑，犬吠样咳嗽，咽、扁桃体及其周围组织出现白色伪膜为特征,Concept Entity
e1990,兔球虫病,Concept Entity
e1991,引起人体任何组织和器官的感染,Concept Entity
e1992,30摄氏度,Concept Entity
e1993,1884年,Concept Entity
e1994,碘伏,Concept Entity
e1995,蠕虫,Concept Entity
e1996,大型粘菌复合体,Concept Entity
e1997,热网菌属,Concept Entity
e1998,担孢子,Concept Entity
e1999,90分钟左右,Concept Entity
e2000,Trojan,Concept Entity
e2001,阴道加特纳菌和厌氧菌感染所致,Concept Entity
e2002,drug-resistant strain,Concept Entity
e2003,扁桃体炎,Concept Entity
e2004,2-酮-3-脱氧-6-磷酸葡萄糖酸途径,Concept Entity
e2005,约为30000,Concept Entity
e2006,注射部位可能有红肿，疼痛，发热等反应,Concept Entity
e2007,通过接触患者及病畜的血液、体液、分泌物、排泄物等传播,Concept Entity
e2008,Compound,Concept Entity
e2009,424.39,Concept Entity
e2010,大型子实体的一类真菌,Concept Entity
e2011,蛋白质的定位、代谢、调节和降解,Concept Entity
e2012,36个月,Concept Entity
e2013,抗生素治疗,Concept Entity
e2014,菌血症,Concept Entity
e2015,免疫印迹,Concept Entity
e2016,黑洞（网络木马）,Concept Entity
e2017,硫辛酸胶囊、硫辛酸注射液,Concept Entity
e2018,Dipotassium,Concept Entity
e2019,早期妊娠及哺乳期妇女禁用,Concept Entity
e2020,ETBF、NTBF,Concept Entity
e2021,蝗虫、蝴蝶、蜜蜂、蜻蜓、苍蝇,Concept Entity
e2022,不具有细胞结构，而且体积非常小,Concept Entity
e2023,secondary,Concept Entity
e2024,纤毛本体、基体和纤毛小根,Concept Entity
e2025,乙肝疫苗,Concept Entity
e2026,治疗呼吸道感染、泌尿系统感染、淋病,Concept Entity
e2027,有机化合物的生物降解作用,Concept Entity
e2028,抗线粒体抗体,Concept Entity
e2029,牙齿腐蚀,Concept Entity
e2030,生物分类学,Concept Entity
e2031,刘志红,Concept Entity
e2032,多种细菌和病毒等疾病的诊断,Concept Entity
e2033,伪膜性肠炎,Concept Entity
e2034,scarlet,Concept Entity
e2035,职业病,Concept Entity
e2036,aquatic,Concept Entity
e2037,insect,Concept Entity
e2038,可促进Th0和CTL的增殖,Concept Entity
e2039,噬菌体裂解宿主菌,Concept Entity
e2040,endometritis,Concept Entity
e2041,单纯性外阴炎,Concept Entity
e2042,人类疱疹病毒6型导致,Concept Entity
e2043,方剂,Concept Entity
e2044,霍乱疫苗,Concept Entity
e2045,急性炎症,Concept Entity
e2046,人与人之间呼吸道传播,Concept Entity
e2047,免疫缺陷综合症,Concept Entity
e2048,金黄色葡萄球菌，溶血性链球菌，腐生性细菌,Concept Entity
e2049,马尔堡病毒,Concept Entity
e2050,515.53,Concept Entity
e2051,anthracis,Concept Entity
e2052,基础培养基,Concept Entity
e2053,李若宁,Concept Entity
e2054,农杆菌,Concept Entity
e2055,结核杆菌,Concept Entity
e2056,毛癣菌属，表皮癣菌属,Concept Entity
e2057,一次2粒/片，一日3次,Concept Entity
e2058,侯云德,Concept Entity
e2059,酶或生物体,Concept Entity
e2060,昆虫细胞,Concept Entity
e2061,免疫系统和移植物的免疫应答,Concept Entity
e2062,71.7℃,Concept Entity
e2063,macrolide,Concept Entity
e2064,Anaerobic,Concept Entity
e2065,150000左右,Concept Entity
e2066,增强抗原表面面积,Concept Entity
e2067,门多萨假单胞菌,Concept Entity
e2068,分解有机物,Concept Entity
e2069,银耳属,Concept Entity
e2070,放线菌素,Concept Entity
e2071,HSV-1和HSV-2,Concept Entity
e2072,neutrophil,Concept Entity
e2073,急疹科,Concept Entity
e2074,微生物学（2013年高等教育出版社出版图书）,Concept Entity
e2075,免疫性不孕,Concept Entity
e2076,leukemia,Concept Entity
e2077,化能合成作用,Concept Entity
e2078,恙虫,Concept Entity
e2079,属于基因突变的一种,Concept Entity
e2080,Hfr菌株,Concept Entity
e2081,Bioactive,Concept Entity
e2082,《夷坚乙志·光禄寺》,Concept Entity
e2083,constitutive,Concept Entity
e2084,呼吸道疾病,Concept Entity
e2085,一般不溶于水,Concept Entity
e2086,半抗原(Haptens),Concept Entity
e2087,双链核糖核酸病毒,Concept Entity
e2088,广古菌门,Concept Entity
e2089,声音嘶哑,Concept Entity
e2090,胸外科,Concept Entity
e2091,流感病毒按抗原性,Concept Entity
e2092,由病毒、细菌、寄生虫、药物、酒精等因素引起,Concept Entity
e2093,iatrogenic,Concept Entity
e2094,3416-24-8,Concept Entity
e2095,理学,Concept Entity
e2096,孢子植物,Concept Entity
e2097,4种,Concept Entity
e2098,德国人H.黑里格尔和H.维尔法特,Concept Entity
e2099,人类免疫缺陷病毒,Concept Entity
e2100,香菇,Concept Entity
e2101,狭义的生物肥料,Concept Entity
e2102,未纳入,Concept Entity
e2103,抗原漂移和抗原漂变,Concept Entity
e2104,plague,Concept Entity
e2105,[医] bacteriosis; phytosis;,Concept Entity
e2106,免疫佐剂,Concept Entity
e2107,B.henselae,Concept Entity
e2108,223-286-0,Concept Entity
e2109,多糖类,Concept Entity
e2110,婴儿急疹,Concept Entity
e2111,尿清,Concept Entity
e2112,110-44-1,Concept Entity
e2113,担子菌门,Concept Entity
e2114,有性生殖产生担子和担孢子,Concept Entity
e2115,7784-24-9,Concept Entity
e2116,医学之母,Concept Entity
e2117,一岁以内之幼鸽,Concept Entity
e2118,好氧细菌,Concept Entity
e2119,一种侵害家禽和野禽的接触性疾病,Concept Entity
e2120,起病急，恶心、呕吐，中上腹痉挛疼痛，腹泻,Concept Entity
e2121,分子两端具有相同的基因排列,Concept Entity
e2122,HGP,Concept Entity
e2123,脊椎动物等,Concept Entity
e2124,丝孢目,Concept Entity
e2125,亚历山大·弗莱明,Concept Entity
e2126,转导,Concept Entity
e2127,葡萄球菌感染,Concept Entity
e2128,Cordyceps,Concept Entity
e2129,伴有肺结核病时有传染性,Concept Entity
e2130,溶壁酶,Concept Entity
e2131,菌体蛋白,Concept Entity
e2132,保水剂,Concept Entity
e2133,微生物发酵技术,Concept Entity
e2134,呼吸困难，嗳气，腹胀，腹痛等,Concept Entity
e2135,类存在的状态下所进行的生物培养,Concept Entity
e2136,产褥感染,Concept Entity
e2137,大叶肺炎、腹膜炎、胸膜炎等,Concept Entity
e2138,流感杆菌,Concept Entity
e2139,恶心呕吐、腹泻或长期慢性、反复发作的腹痛等,Concept Entity
e2140,2016年10月,Concept Entity
e2141,nosocomial,Concept Entity
e2142,terminal,Concept Entity
e2143,蛋白胨10g、琼脂,Concept Entity
e2144,ATP合成酶,Concept Entity
e2145,2-3天,Concept Entity
e2146,高热、毒血症、皮疹、焦痂和淋巴结肿大等,Concept Entity
e2147,遗传工程武器、DNA武器,Concept Entity
e2148,血细胞,Concept Entity
e2149,旋毛虫寄生人体,Concept Entity
e2150,藻状菌纲、子囊菌纲,Concept Entity
e2151,恶烷、氧化乙烯、EO、醇溶液,Concept Entity
e2152,革兰氏染色反应呈红色的细菌,Concept Entity
e2153,GPV,Concept Entity
e2154,扁桃体隐窝,Concept Entity
e2155,男性,Concept Entity
e2156,舌乳头,Concept Entity
e2157,Hb、Mb、Ngb、Cygb,Concept Entity
e2158,日本筑波大学,Concept Entity
e2159,人型疥螨通过直接接触或经衣物间接传染,Concept Entity
e2160,Microbial,Concept Entity
e2161,禾本科,Concept Entity
e2162,3/9月,Concept Entity
e2163,170~173℃,Concept Entity
e2164,感染率,Concept Entity
e2165,优级纯、分级纯和化学纯,Concept Entity
e2166,人工合成基因,Concept Entity
e2167,硫细菌,Concept Entity
e2168,具有两种不同复制起点和选择标记,Concept Entity
e2169,R因子,Concept Entity
e2170,口蹄疫病毒,Concept Entity
e2171,根腐病,Concept Entity
e2172,人体的淋巴组织,Concept Entity
e2173,植物学,Concept Entity
e2174,药品,Concept Entity
e2175,continued,Concept Entity
e2176,2013年10月26日,Concept Entity
e2177,饮料、药物生产,Concept Entity
e2178,基因诊断,Concept Entity
e2179,形态特征和理化特性,Concept Entity
e2180,口服,Concept Entity
e2181,水仙花之乡、海滨邹鲁、芗城、中国女排娘家,Concept Entity
e2182,RNase,Concept Entity
e2183,机会致病菌,Concept Entity
e2184,虫草菌科,Concept Entity
e2185,浆细胞（效应B细胞）,Concept Entity
e2186,pointed,Concept Entity
e2187,出芽,Concept Entity
e2188,偶蹄目 Artiodactyla,Concept Entity
e2189,0.7～1.5μm×2.0～5.0μm,Concept Entity
e2190,自发突变,Concept Entity
e2191,7373,Concept Entity
e2192,细菌（生物）,Concept Entity
e2193,难以卸载,Concept Entity
e2194,普遍发病,Concept Entity
e2195,获何梁何利科学与技术进步奖,Concept Entity
e2196,输血感染,Concept Entity
e2197,天行健（河南天行健动物药业）,Concept Entity
e2198,欧洲区域,Concept Entity
e2199,Abalone,Concept Entity
e2200,nián,Concept Entity
e2201,脑组织,Concept Entity
e2202,棉籽壳,Concept Entity
e2203,Saprolegnia,Concept Entity
e2204,四六风、脐风、七日风,Concept Entity
e2205,一次一小匙即可,Concept Entity
e2206,西班牙型流行性感冒,Concept Entity
e2207,结核分枝杆菌,Concept Entity
e2208,一般表现为恶心、食欲下降、全身无力,Concept Entity
e2209,多次接种,Concept Entity
e2210,必要时需要,Concept Entity
e2211,1US-1S,Concept Entity
e2212,C10H17N,Concept Entity
e2213,引起食品发生化学或物理性质变化,Concept Entity
e2214,红细胞,Concept Entity
e2215,成人500U，儿童250U,Concept Entity
e2216,444.44,Concept Entity
e2217,青霉素结合蛋白,Concept Entity
e2218,氢化可的松,Concept Entity
e2219,HCl,Concept Entity
e2220,改造生物的遗传物质,Concept Entity
e2221,抗菌肽、免疫活性肽等,Concept Entity
e2222,阴囊炎,Concept Entity
e2223,全部基因组序列的集合体,Concept Entity
e2224,制霉菌素,Concept Entity
e2225,莴苣花叶病毒,Concept Entity
e2226,白蛉热,Concept Entity
e2227,slime,Concept Entity
e2228,肠杆菌目(Enterobacteriales),Concept Entity
e2229,virulence,Concept Entity
e2230,烟草花叶病毒/烟草普通花叶病毒,Concept Entity
e2231,seminal,Concept Entity
e2232,细胞内吞作用,Concept Entity
e2233,指破坏待处理体系中微生物的过程,Concept Entity
e2234,玛丽昂·歌迪亚，马特·达蒙，劳伦斯·菲什伯恩，裘德·洛，格温妮丝·帕特洛，凯特·温丝莱特，布莱恩·科兰斯顿，达丽雅·斯托寇思，徐天佑，何超仪，Natasha,Concept Entity
e2235,腹泻、腹痛、恶心、呕吐、发热、食欲减退等,Concept Entity
e2236,激发具有导向性的免疫反,Concept Entity
e2237,一种蛋白酶,Concept Entity
e2238,炎性和应激的病理条件下,Concept Entity
e2239,英格兰伦敦,Concept Entity
e2240,鼷鼠、小鼠、小耗子、米鼠仔、家鹿,Concept Entity
e2241,流泪，泪小点处伴脓性分泌物溢出,Concept Entity
e2242,10次以上,Concept Entity
e2243,生物体对于有机物的某种分解过程,Concept Entity
e2244,细菌、病毒、立克次体,Concept Entity
e2245,急性贫血、黄疸、血红蛋白尿,Concept Entity
e2246,常染色体隐性遗传病,Concept Entity
e2247,加温至50℃，30分钟即可将其杀死,Concept Entity
e2248,疾病的预先诊断,Concept Entity
e2249,肝、脾、膀胱经,Concept Entity
e2250,sulfur,Concept Entity
e2251,核心多糖,Concept Entity
e2252,抗氧化自由基,Concept Entity
e2253,发热反应,Concept Entity
e2254,抗菌谱,Concept Entity
e2255,化学方法和基因融合,Concept Entity
e2256,臭虫科,Concept Entity
e2257,土壤疏松的耕地,Concept Entity
e2258,水苏糖,Concept Entity
e2259,Outbreak,Concept Entity
e2260,biogenic,Concept Entity
e2261,稳定性高,Concept Entity
e2262,土壤、水、空气以及动物肠道等处,Concept Entity
e2263,抗体（免疫细胞分泌免疫物质）,Concept Entity
e2264,264°C,Concept Entity
e2265,博士,Concept Entity
e2266,有两个或两个以上的器官或系统同时或序贯发生功能障碍。,Concept Entity
e2267,热变形菌纲,Concept Entity
e2268,两种生物在一起生活,Concept Entity
e2269,RNA及嗜碱性的多偏磷酸盐,Concept Entity
e2270,RBC,Concept Entity
e2271,induced,Concept Entity
e2272,生物技术（对生物或生物的成分进行改造和利用的技术）,Concept Entity
e2273,133,Concept Entity
e2274,胸痛、咳嗽、胸闷、气急，甚至呼吸困难,Concept Entity
e2275,应用方便、时效性强,Concept Entity
e2276,轻者可有皮肤出血点、淤斑，牙龈渗血、鼻衄等,Concept Entity
e2277,L.巴斯德,Concept Entity
e2278,Hemagglutinating,Concept Entity
e2279,消化科,Concept Entity
e2280,安息香酸、苯酸、苯蚁酸、苄酸、息香酸,Concept Entity
e2281,东山岛、南靖土楼、云水谣、火山公园、中国女排三连冠纪念碑,Concept Entity
e2282,骚扰人类安宁,Concept Entity
e2283,流行病（可以感染众多人口的疾病）,Concept Entity
e2284,革兰氏染色反应,Concept Entity
e2285,气生菌丝,Concept Entity
e2286,骨髓造血干细胞,Concept Entity
e2287,acetic,Concept Entity
e2288,环境生态,Concept Entity
e2289,18323-44-9,Concept Entity
e2290,蚊子与野鸟,Concept Entity
e2291,携带者,Concept Entity
e2292,贫血，感染，出血,Concept Entity
e2293,人或动物部位,Concept Entity
e2294,肉毒杆菌毒素,Concept Entity
e2295,淋巴液,Concept Entity
e2296,1859年,Concept Entity
e2297,落基山斑疹,Concept Entity
e2298,细胞迁移,Concept Entity
e2299,36/37/39-45-60-61,Concept Entity
e2300,新霉素,Concept Entity
e2301,vaccine,Concept Entity
e2302,反转录病毒,Concept Entity
e2303,破伤风梭状杆菌侵入脐部,Concept Entity
e2304,银鱼科,Concept Entity
e2305,发热、头痛、恶心、呕吐、乏力、意识障碍，脑膜刺激征,Concept Entity
e2306,失眠,Concept Entity
e2307,达到母婴安全健康,Concept Entity
e2308,脊索动物门,Concept Entity
e2309,胸膜炎,Concept Entity
e2310,眼部,Concept Entity
e2311,18个,Concept Entity
e2312,更生霉素,Concept Entity
e2313,白色粉末,Concept Entity
e2314,愈伤组织培养,Concept Entity
e2315,三种,Concept Entity
e2316,bacteriology,Concept Entity
e2317,N.meningitidis,Concept Entity
e2318,大流行,Concept Entity
e2319,Fluconazole,Concept Entity
e2320,38%～40%,Concept Entity
e2321,评价指标工具之一,Concept Entity
e2322,琼脂或琼脂糖,Concept Entity
e2323,cyanobacteria,Concept Entity
e2324,辅助性T细胞（血液细胞）,Concept Entity
e2325,1938年11月11日,Concept Entity
e2326,conjunctiva,Concept Entity
e2327,周期发作，发冷、发热、多汗，贫血和脾大,Concept Entity
e2328,生物科学、生物技术,Concept Entity
e2329,乙肝病毒携带者,Concept Entity
e2330,短角亚目,Concept Entity
e2331,细胞衰老,Concept Entity
e2332,微生物蛋白,Concept Entity
e2333,漳州市胜利西路118号,Concept Entity
e2334,68-26-8,Concept Entity
e2335,基本药物,Concept Entity
e2336,17α-羟孕酮,Concept Entity
e2337,改变抗原的物理性状,Concept Entity
e2338,杆菌,Concept Entity
e2339,转录后基因沉默,Concept Entity
